Step	Memory_MB	Time
Tensorflow numgrad 259	6214.582272	2022-11-09 06:35:58
Tensorflow numgrad 26	6214.582272	2022-11-09 06:35:59
Tensorflow numgrad 260	6214.582272	2022-11-09 06:35:59
Tensorflow numgrad 261	6214.582272	2022-11-09 06:35:59
Tensorflow numgrad 262	6214.582272	2022-11-09 06:36:00
Tensorflow numgrad 263	6214.582272	2022-11-09 06:36:00
Tensorflow numgrad 264	6214.582272	2022-11-09 06:36:00
Tensorflow numgrad 265	6214.582272	2022-11-09 06:36:00
Tensorflow numgrad 266	6214.582272	2022-11-09 06:36:01
Tensorflow numgrad 267	6214.582272	2022-11-09 06:36:01
Tensorflow numgrad 268	6214.582272	2022-11-09 06:36:01
Tensorflow numgrad 269	6214.582272	2022-11-09 06:36:01
Tensorflow numgrad 27	6214.582272	2022-11-09 06:36:02
Tensorflow numgrad 270	6214.582272	2022-11-09 06:36:02
Tensorflow numgrad 271	6214.582272	2022-11-09 06:36:02
Tensorflow numgrad 272	6214.582272	2022-11-09 06:36:02
Tensorflow numgrad 273	6214.582272	2022-11-09 06:36:03
Tensorflow numgrad 274	6214.582272	2022-11-09 06:36:03
Tensorflow numgrad 275	6214.582272	2022-11-09 06:36:03
Tensorflow numgrad 276	6214.582272	2022-11-09 06:36:04
Tensorflow numgrad 277	6214.582272	2022-11-09 06:36:04
Tensorflow numgrad 278	6214.582272	2022-11-09 06:36:04
Tensorflow numgrad 279	6214.582272	2022-11-09 06:36:04
Tensorflow numgrad 28	6214.582272	2022-11-09 06:36:05
Tensorflow numgrad 280	6214.582272	2022-11-09 06:36:05
Tensorflow numgrad 281	6214.582272	2022-11-09 06:36:05
Tensorflow numgrad 282	6214.582272	2022-11-09 06:36:05
Tensorflow numgrad 283	6214.582272	2022-11-09 06:36:06
Tensorflow numgrad 284	6214.582272	2022-11-09 06:36:06
Tensorflow numgrad 285	6214.582272	2022-11-09 06:36:06
Tensorflow numgrad 286	6214.582272	2022-11-09 06:36:06
Tensorflow numgrad 287	6214.582272	2022-11-09 06:36:07
Tensorflow numgrad 288	6214.582272	2022-11-09 06:36:07
Tensorflow numgrad 289	6214.582272	2022-11-09 06:36:07
Tensorflow numgrad 29	6214.582272	2022-11-09 06:36:08
Tensorflow numgrad 290	6214.582272	2022-11-09 06:36:08
Tensorflow numgrad 291	6214.582272	2022-11-09 06:36:08
Tensorflow numgrad 292	6214.582272	2022-11-09 06:36:08
Tensorflow numgrad 293	6214.582272	2022-11-09 06:36:09
Tensorflow numgrad 294	6214.582272	2022-11-09 06:36:09
Tensorflow numgrad 295	6214.582272	2022-11-09 06:36:09
Tensorflow numgrad 296	6214.582272	2022-11-09 06:36:09
Tensorflow numgrad 297	6214.582272	2022-11-09 06:36:10
Tensorflow numgrad 299	6214.582272	2022-11-09 06:36:10
Tensorflow numgrad 3	6214.582272	2022-11-09 06:36:10
Tensorflow numgrad 30	6214.582272	2022-11-09 06:36:10
Tensorflow numgrad 300	6214.582272	2022-11-09 06:36:11
Tensorflow numgrad 301	6214.582272	2022-11-09 06:36:11
Tensorflow numgrad 302	6214.582272	2022-11-09 06:36:11
Tensorflow numgrad 303	6214.582272	2022-11-09 06:36:12
Tensorflow numgrad 304	6214.582272	2022-11-09 06:36:12
Tensorflow numgrad 305	6214.582272	2022-11-09 06:36:12
Tensorflow numgrad 306	6214.582272	2022-11-09 06:36:12
Tensorflow numgrad 307	6214.582272	2022-11-09 06:36:13
Tensorflow numgrad 308	6214.582272	2022-11-09 06:36:13
Tensorflow numgrad 309	6214.582272	2022-11-09 06:36:13
Tensorflow numgrad 31	6214.582272	2022-11-09 06:36:13
Tensorflow numgrad 310	6214.582272	2022-11-09 06:36:14
Tensorflow numgrad 311	6214.582272	2022-11-09 06:36:14
Tensorflow numgrad 312	6214.582272	2022-11-09 06:36:14
Tensorflow numgrad 313	6214.582272	2022-11-09 06:36:14
Tensorflow numgrad 314	6214.582272	2022-11-09 06:36:15
