Step	Memory_MB	Time
Tensorflow numgrad 276	4333.95712	2022-11-10 05:28:30
Tensorflow numgrad 277	4333.95712	2022-11-10 05:28:30
Tensorflow numgrad 278	4333.95712	2022-11-10 05:28:30
Tensorflow numgrad 279	4333.95712	2022-11-10 05:28:30
Tensorflow numgrad 28	4333.95712	2022-11-10 05:28:30
Tensorflow numgrad 280	4333.95712	2022-11-10 05:28:31
Tensorflow numgrad 281	4333.95712	2022-11-10 05:28:31
Tensorflow numgrad 282	4333.95712	2022-11-10 05:28:31
Tensorflow numgrad 283	4333.95712	2022-11-10 05:28:31
Tensorflow numgrad 284	4333.95712	2022-11-10 05:28:31
Tensorflow numgrad 285	4333.95712	2022-11-10 05:28:31
Tensorflow numgrad 286	4333.95712	2022-11-10 05:28:31
Tensorflow numgrad 287	4333.95712	2022-11-10 05:28:31
Tensorflow numgrad 288	4333.95712	2022-11-10 05:28:32
Tensorflow numgrad 289	4333.95712	2022-11-10 05:28:32
Tensorflow numgrad 29	4333.95712	2022-11-10 05:28:32
Tensorflow numgrad 290	4333.95712	2022-11-10 05:28:32
Tensorflow numgrad 291	4333.95712	2022-11-10 05:28:32
Tensorflow numgrad 292	4333.95712	2022-11-10 05:28:32
Tensorflow numgrad 293	4333.95712	2022-11-10 05:28:32
Tensorflow numgrad 294	4333.95712	2022-11-10 05:28:32
Tensorflow numgrad 295	4333.95712	2022-11-10 05:28:33
Tensorflow numgrad 296	4333.95712	2022-11-10 05:28:33
Tensorflow numgrad 297	4333.95712	2022-11-10 05:28:33
Tensorflow numgrad 299	4333.95712	2022-11-10 05:28:33
Tensorflow numgrad 3	4333.95712	2022-11-10 05:28:33
Tensorflow numgrad 30	4333.95712	2022-11-10 05:28:33
Tensorflow numgrad 300	4333.95712	2022-11-10 05:28:33
Tensorflow numgrad 301	4333.95712	2022-11-10 05:28:33
Tensorflow numgrad 302	4333.95712	2022-11-10 05:28:34
Tensorflow numgrad 303	4333.95712	2022-11-10 05:28:34
Tensorflow numgrad 304	4333.95712	2022-11-10 05:28:34
Tensorflow numgrad 305	4333.95712	2022-11-10 05:28:34
Tensorflow numgrad 306	4333.95712	2022-11-10 05:28:34
Tensorflow numgrad 307	4333.95712	2022-11-10 05:28:34
Tensorflow numgrad 308	4333.95712	2022-11-10 05:28:34
Tensorflow numgrad 309	4333.95712	2022-11-10 05:28:34
Tensorflow numgrad 31	4333.95712	2022-11-10 05:28:35
Tensorflow numgrad 310	4333.95712	2022-11-10 05:28:35
Tensorflow numgrad 311	4333.95712	2022-11-10 05:28:35
Tensorflow numgrad 312	4333.95712	2022-11-10 05:28:35
Tensorflow numgrad 313	4333.95712	2022-11-10 05:28:35
Tensorflow numgrad 314	4333.95712	2022-11-10 05:28:35
Tensorflow numgrad 315	4333.95712	2022-11-10 05:28:35
Tensorflow numgrad 316	4333.95712	2022-11-10 05:28:35
Tensorflow numgrad 317	4333.95712	2022-11-10 05:28:36
Tensorflow numgrad 318	4333.95712	2022-11-10 05:28:36
Tensorflow numgrad 319	4333.95712	2022-11-10 05:28:36
Tensorflow numgrad 32	4333.95712	2022-11-10 05:28:36
Tensorflow numgrad 320	4333.95712	2022-11-10 05:28:36
Tensorflow numgrad 321	4333.95712	2022-11-10 05:28:36
Tensorflow numgrad 322	4333.95712	2022-11-10 05:28:36
Tensorflow numgrad 323	4333.95712	2022-11-10 05:28:36
Tensorflow numgrad 324	4333.95712	2022-11-10 05:28:37
Tensorflow numgrad 325	4333.95712	2022-11-10 05:28:37
Tensorflow numgrad 326	4333.95712	2022-11-10 05:28:37
Tensorflow numgrad 327	4333.95712	2022-11-10 05:28:37
Tensorflow numgrad 328	4333.95712	2022-11-10 05:28:37
Tensorflow numgrad 329	4333.95712	2022-11-10 05:28:37
Tensorflow numgrad 33	4333.95712	2022-11-10 05:28:37
Tensorflow numgrad 330	4333.95712	2022-11-10 05:28:37
Tensorflow numgrad 331	4333.95712	2022-11-10 05:28:38
Tensorflow numgrad 332	4333.95712	2022-11-10 05:28:38
Tensorflow numgrad 333	4333.95712	2022-11-10 05:28:38
Tensorflow numgrad 334	4333.95712	2022-11-10 05:28:38
Tensorflow numgrad 335	4333.95712	2022-11-10 05:28:38
Tensorflow numgrad 336	4333.95712	2022-11-10 05:28:38
Tensorflow numgrad 337	4333.95712	2022-11-10 05:28:38
Tensorflow numgrad 34	4333.95712	2022-11-10 05:28:38
Tensorflow numgrad 35	4333.95712	2022-11-10 05:28:39
Tensorflow numgrad 36	4333.95712	2022-11-10 05:28:39
Tensorflow numgrad 37	4333.95712	2022-11-10 05:28:39
Tensorflow numgrad 38	4333.95712	2022-11-10 05:28:39
Tensorflow numgrad 39	4333.95712	2022-11-10 05:28:39
Tensorflow numgrad 4	4333.95712	2022-11-10 05:28:39
Tensorflow numgrad 4-Aminobenzoatepara-aminoBenzoicacidConsumptionimport	4333.95712	2022-11-10 05:28:39
Tensorflow numgrad 4-AminobutyrateGABAConsumptionimport	4333.95712	2022-11-10 05:28:39
Tensorflow numgrad 4-AminobutyrateGABAProductionexport	4333.95712	2022-11-10 05:28:40
Tensorflow numgrad 40	4333.95712	2022-11-10 05:28:40
Tensorflow numgrad 41	4333.95712	2022-11-10 05:28:40
Tensorflow numgrad 42	4333.95712	2022-11-10 05:28:40
Tensorflow numgrad 43	4333.95712	2022-11-10 05:28:40
Tensorflow numgrad 44	4333.95712	2022-11-10 05:28:40
Tensorflow numgrad 45	4333.95712	2022-11-10 05:28:40
Tensorflow numgrad 46	4333.95712	2022-11-10 05:28:40
Tensorflow numgrad 47	4333.95712	2022-11-10 05:28:41
Tensorflow numgrad 48	4333.95712	2022-11-10 05:28:41
Tensorflow numgrad 49	4333.95712	2022-11-10 05:28:41
Tensorflow numgrad 5	4333.95712	2022-11-10 05:28:41
Tensorflow numgrad 5-AminovalerateProductionexport	4333.95712	2022-11-10 05:28:41
Tensorflow numgrad 50	4333.95712	2022-11-10 05:28:41
